Zeitreihe,Vorlauftemperatur_KWH04,Mittelwert_Innentemperatur_über alle Wohnungen,Temp_Sensor_1,Temp_Sensor_2,Temp_Sensor_3,Temp_Sensor_4,Temp_Sensor_5,Temp_Sensor_6,Temp_Sensor_7,Temp_Sensor_8,Temp_Sensor_9,Temp_Sensor_10,Feuchte_Sensor_1,Feuchte_Sensor_2,Feuchte_Sensor_3,Feuchte_Sensor_4,Feuchte_Sensor_5,Feuchte_Sensor_6,Feuchte_Sensor_7,Feuchte_Sensor_8,Feuchte_Sensor_9,Feuchte_Sensor_10,Aussentemperatur_Meteoswiss,GEE-Live_Innentemperatur,GEE-Live_Vorlauftemperatur
2025-10-01,50.05,23.16,23.65,21.7,21.1,23.8,22.9,23.7,24.6,23.4,23.0,23.7,47.0,49.5,52.5,47.5,41.5,41.75,45.5,47.0,47.0,45.0,10.31,20.8,33.52
2025-10-02,50.01,23.02,23.6,21.5,20.8,23.9,22.85,23.5,24.6,23.1,22.9,23.4,39.0,48.0,48.0,43.5,37.0,39.0,47.0,42.0,44.0,42.0,6.58,20.68,40.8
2025-10-03,51.08,23.04,23.7,21.0,20.6,24.1,23.9,23.4,24.3,23.1,22.8,23.5,37.5,46.5,47.0,44.0,38.0,38.0,43.5,43.5,43.5,41.5,8.81,20.56,41.8
2025-10-04,49.9,23.16,23.7,21.5,20.6,24.3,23.7,23.4,24.5,23.3,23.1,23.5,41.5,50.5,51.5,45.0,41.0,43.0,46.0,48.5,45.5,43.5,10.71,21.48,37.4
2025-10-05,50.67,23.03,23.7,21.3,20.5,23.9,23.6,23.6,24.4,23.3,22.7,23.3,38.0,47.0,48.0,44.0,37.5,39.5,46.75,46.0,43.5,41.0,9.71,21.09,35.48
2025-10-06,49.47,23.01,23.7,21.4,20.4,24.1,23.5,23.65,24.3,23.3,22.5,23.2,38.0,47.0,48.0,43.5,37.75,39.5,45.5,44.0,43.5,41.5,10.61,21.39,37.18
2025-10-07,49.74,23.44,24.0,22.6,20.6,24.4,23.8,24.05,24.2,23.5,23.7,23.6,43.0,47.5,51.0,45.5,40.5,40.0,44.0,44.5,44.0,43.0,10.91,21.33,34.0
2025-10-08,49.67,23.22,23.9,22.0,20.5,24.0,23.6,23.9,24.4,23.4,23.0,23.5,42.0,49.0,52.5,45.0,43.0,43.5,45.5,45.5,46.5,45.0,10.37,22.03,35.78
2025-10-09,50.22,23.14,23.8,21.8,20.7,23.7,24.2,23.8,24.35,23.2,22.7,23.2,44.5,52.5,55.5,47.25,44.75,47.5,51.5,48.5,48.5,46.5,13.66,21.31,35.26
2025-10-10,49.34,23.13,23.8,21.7,20.9,23.7,24.1,23.5,24.4,23.4,22.6,23.2,45.0,52.5,55.75,49.25,44.5,47.0,51.0,49.0,50.0,47.75,12.81,21.06,32.72
2025-10-11,50.02,23.16,23.7,21.7,21.4,23.6,23.8,23.4,24.3,23.2,23.0,23.5,45.0,51.5,59.0,48.0,41.5,44.5,52.5,49.5,49.0,47.5,11.79,21.27,31.55
2025-10-12,50.6,23.11,23.8,21.5,21.4,23.5,23.9,23.4,24.3,23.2,22.8,23.3,45.0,52.0,59.0,48.0,42.0,45.5,52.0,48.5,50.25,47.5,11.35,21.1,32.72
2025-10-13,49.63,23.04,23.7,21.3,21.2,24.3,23.5,23.4,24.4,23.3,22.5,22.8,47.0,50.5,58.0,46.0,41.5,43.5,52.5,47.0,45.5,44.5,10.82,21.06,33.44
2025-10-14,49.96,23.15,23.7,21.7,21.1,24.5,23.6,23.4,24.3,23.2,23.0,23.0,45.5,51.5,56.5,45.5,41.5,43.5,50.5,46.5,45.0,45.0,10.68,20.35,33.83
2025-10-15,50.38,23.15,23.8,21.7,20.9,24.5,23.6,23.3,24.3,23.1,23.0,23.3,44.5,48.5,56.0,45.0,40.0,41.5,47.5,45.5,46.5,45.5,10.0,20.96,37.8
2025-10-16,50.01,23.07,23.9,21.9,20.9,24.5,23.3,23.3,24.3,23.0,22.6,23.0,43.5,49.5,60.0,44.25,40.5,43.0,47.25,45.0,45.5,44.5,10.03,21.71,36.74
2025-10-17,50.43,23.02,24.0,21.6,20.9,24.0,23.0,23.3,24.3,23.0,23.0,23.1,41.5,47.5,58.0,44.5,40.0,41.5,45.5,44.5,46.0,44.5,9.2,21.46,39.5
2025-10-18,49.3,23.1,24.1,21.6,20.8,23.5,23.2,23.3,24.4,23.0,23.5,23.6,41.0,44.5,56.5,42.0,38.5,39.0,44.5,43.5,44.0,44.0,8.58,20.8,38.04
2025-10-19,50.04,23.1,24.1,21.9,20.5,23.2,23.1,24.2,24.4,23.0,23.1,23.5,38.0,44.0,51.5,41.0,39.5,39.5,45.75,43.0,42.5,42.0,8.69,20.98,40.3
2025-10-20,49.96,23.12,24.3,21.7,20.6,24.3,23.4,23.8,24.2,23.1,22.6,23.2,43.0,47.5,57.25,45.0,43.0,40.5,48.5,46.0,45.5,43.5,10.08,21.11,39.82
2025-10-21,49.49,23.4,24.5,22.1,20.7,24.6,23.2,24.0,24.6,23.3,23.5,23.5,43.0,48.5,58.5,46.5,42.5,42.0,49.0,46.0,47.5,46.5,12.37,21.2,38.16
2025-10-22,50.29,23.4,24.3,22.7,20.9,24.1,23.5,23.7,24.4,23.4,23.3,23.7,47.0,50.0,61.5,47.0,46.5,45.5,49.0,49.0,49.5,48.0,12.22,21.1,37.4
2025-10-23,49.98,23.29,24.3,22.6,21.0,23.7,23.5,23.5,24.5,23.4,22.9,23.5,47.0,50.5,60.25,48.5,44.0,44.0,48.5,46.5,48.0,47.0,12.14,20.33,48.5
2025-10-24,49.76,23.27,24.5,22.7,20.8,23.7,23.4,23.9,24.4,23.5,22.7,23.1,37.5,42.0,51.25,42.5,38.0,35.5,47.5,39.5,38.0,39.0,8.55,21.05,43.38
2025-10-25,49.82,23.27,24.5,22.5,20.8,24.4,23.7,23.5,24.5,23.2,22.5,23.1,40.5,44.5,55.5,43.5,40.0,39.5,46.25,42.25,44.5,42.5,8.37,21.74,40.62
2025-10-26,49.77,23.24,24.4,22.8,20.85,24.1,23.8,23.5,24.4,23.0,22.6,23.0,38.5,43.0,54.5,42.5,37.5,38.0,46.5,41.25,43.0,41.5,7.71,21.0,42.02
2025-10-27,50.61,23.12,24.4,22.3,20.6,24.5,23.35,23.5,24.3,22.95,22.4,22.9,36.5,41.5,53.5,40.5,35.5,35.5,44.5,40.5,41.0,40.0,8.63,21.74,39.9
2025-10-28,50.75,23.42,24.6,22.6,20.6,24.6,23.65,23.5,24.5,23.3,23.4,23.5,37.5,42.0,54.0,40.5,36.5,36.0,42.25,40.5,39.5,41.0,9.43,20.66,47.98
2025-10-29,49.96,23.52,24.8,22.8,20.5,24.1,23.4,24.3,24.6,23.5,23.6,23.6,40.0,42.5,53.5,42.5,36.5,36.0,42.0,40.0,42.0,42.0,10.2,20.95,43.62
2025-10-30,49.73,23.24,24.5,22.6,20.7,23.9,23.0,23.6,24.4,23.3,23.0,23.4,42.75,48.0,57.5,44.0,43.5,43.0,49.0,43.0,45.25,43.5,10.47,21.62,48.4
2025-10-31,49.05,23.48,24.7,22.9,20.9,24.5,23.05,24.2,24.7,23.3,23.1,23.4,41.0,45.5,56.5,43.5,41.0,40.5,47.0,44.0,45.5,44.0,10.04,21.38,40.7
2025-11-01,50.18,23.35,24.6,22.9,21.0,23.9,23.4,23.7,24.4,23.2,23.0,23.4,43.5,46.5,58.5,44.5,42.0,42.5,49.0,43.5,47.0,45.0,11.31,20.6,41.92
2025-11-02,49.7,23.23,24.4,22.7,20.8,24.2,23.3,23.4,24.3,23.2,22.7,23.3,44.5,50.5,55.5,47.0,44.0,45.0,49.0,46.0,49.0,46.5,10.54,21.28,47.95
2025-11-03,50.2,23.35,24.6,22.65,20.7,23.7,23.4,24.2,24.4,23.2,23.2,23.5,38.5,44.0,53.5,43.5,37.0,37.0,46.0,42.0,43.5,43.5,5.94,21.03,42.75
2025-11-04,49.43,23.19,24.6,22.6,20.6,23.4,22.8,23.9,24.4,23.2,23.1,23.3,35.5,41.0,52.0,41.5,34.0,35.0,42.0,40.0,38.0,40.0,5.11,20.74,44.98
2025-11-05,50.15,23.21,24.5,22.7,20.3,23.2,22.8,24.05,24.25,23.1,23.6,23.6,38.5,39.0,50.0,40.0,34.0,33.5,42.0,39.5,39.0,39.0,4.78,21.1,46.44
2025-11-06,49.78,23.11,24.8,22.5,20.1,23.0,23.0,23.9,24.4,23.0,23.0,23.4,35.5,39.0,52.0,41.0,35.0,35.0,41.5,39.0,39.0,38.0,4.3,21.15,46.66
2025-11-07,49.11,22.8,24.8,22.2,19.75,22.8,22.6,23.4,24.1,22.9,22.4,23.0,39.5,40.5,51.25,40.5,36.5,35.0,44.25,40.0,41.0,39.5,4.97,21.11,40.75
2025-11-08,49.84,22.94,24.8,22.1,19.9,23.9,22.8,23.5,24.1,22.8,22.7,22.8,36.5,40.5,54.0,39.5,36.0,35.5,41.5,38.5,39.5,39.0,4.88,21.67,52.3
2025-11-09,50.12,22.96,24.6,22.1,20.0,23.6,23.0,23.4,24.2,22.8,22.8,23.1,35.5,41.5,54.0,39.25,37.0,37.5,41.0,40.0,39.5,39.0,7.76,20.25,41.94
2025-11-10,50.3,23.13,24.6,22.5,20.2,24.2,23.7,23.7,24.2,22.9,22.4,22.9,37.0,43.0,57.0,40.5,37.75,36.0,43.0,40.0,40.5,40.0,6.52,21.22,51.78
2025-11-11,50.27,23.31,24.7,22.95,20.4,23.4,23.6,24.0,24.25,23.0,23.5,23.3,37.5,42.0,55.0,39.0,34.5,34.5,39.5,37.5,38.5,39.0,5.59,20.59,42.9
2025-11-12,49.75,23.13,24.6,22.8,20.2,23.1,23.3,23.7,24.4,22.9,23.1,23.2,35.5,40.0,50.5,39.5,33.5,33.5,41.5,38.0,37.5,37.5,5.35,20.78,43.2
2025-11-13,50.01,23.11,24.7,22.8,20.4,23.1,23.5,23.9,24.3,23.1,22.5,22.8,36.0,40.0,50.5,40.5,34.5,34.0,39.5,38.0,38.5,37.5,7.37,21.44,39.76
2025-11-14,49.29,23.15,24.5,22.8,20.3,23.7,23.3,24.1,24.3,23.0,22.75,22.75,37.5,41.0,51.0,41.0,35.0,34.0,40.5,38.5,39.25,38.5,10.62,21.38,53.76
2025-11-15,50.39,23.51,24.65,23.1,20.5,23.4,23.6,24.3,24.6,23.3,23.7,23.9,39.0,43.0,51.5,41.0,36.0,35.5,40.75,38.5,41.5,41.5,11.68,21.99,53.9
2025-11-16,49.35,23.29,24.6,22.8,20.8,23.3,23.3,24.0,24.3,23.1,23.1,23.6,42.5,43.0,54.5,40.5,38.5,39.0,45.25,41.0,41.5,40.5,9.05,22.1,53.23
2025-11-17,50.11,23.16,24.5,22.5,20.5,23.9,23.4,23.9,24.1,23.0,22.7,23.1,40.25,43.5,54.0,39.0,38.5,37.5,45.0,43.0,43.0,40.75,7.7,20.53,53.82
2025-11-18,48.8,23.1,24.3,22.5,20.0,23.9,23.2,23.9,24.0,22.8,23.3,23.1,31.5,36.5,47.0,32.5,29.0,29.0,38.5,36.5,36.5,38.0,1.86,21.7,53.84
2025-11-19,50.27,23.06,24.6,22.5,19.5,23.9,22.9,24.0,24.2,22.6,23.3,23.1,29.5,34.5,46.5,31.0,27.5,28.0,37.0,31.5,34.0,35.0,1.52,21.39,53.96
2025-11-20,49.14,23.08,24.5,22.6,19.3,24.0,23.8,23.9,24.1,22.5,23.1,23.0,31.0,34.0,47.5,33.5,29.0,28.25,36.5,33.75,34.5,34.5,2.62,20.47,53.96
2025-11-21,50.65,23.06,24.3,22.9,19.3,24.4,23.5,23.8,24.0,22.6,22.9,22.9,32.75,35.25,47.5,33.5,28.5,27.5,35.0,32.5,33.0,34.5,-0.27,21.57,53.92
2025-11-22,49.69,22.9,24.2,22.6,19.5,24.4,22.6,23.8,23.8,22.3,23.1,22.7,28.0,31.5,45.5,32.0,28.0,26.5,35.0,32.0,31.0,33.0,-1.72,21.05,53.98
2025-11-23,49.93,22.82,24.1,22.8,19.4,24.3,22.4,23.8,23.8,22.1,23.0,22.5,26.5,32.0,42.5,32.0,28.5,24.0,34.0,29.5,32.5,33.5,-1.29,21.0,53.96
2025-11-24,49.58,22.93,24.2,23.2,19.2,24.4,22.8,23.8,23.9,22.3,23.0,22.5,32.5,36.5,49.5,34.0,35.0,31.5,37.5,34.0,36.0,35.5,3.63,21.44,53.96
2025-11-25,49.99,22.92,24.2,22.6,19.5,24.3,23.0,23.9,23.9,22.5,22.7,22.6,33.5,35.5,48.5,34.5,36.5,30.5,39.0,34.5,36.5,36.5,3.64,21.06,53.92
2025-11-26,49.4,22.93,24.1,22.2,19.6,24.3,22.9,23.8,24.2,22.4,23.0,22.8,33.75,34.5,48.0,34.0,33.5,29.75,40.75,35.75,36.0,36.5,2.49,20.62,53.76
2025-11-27,49.79,22.94,24.2,22.1,20.1,24.3,22.7,23.9,24.0,22.5,22.95,22.6,33.0,34.0,49.75,33.0,32.0,30.5,39.0,34.0,34.5,35.0,2.06,21.19,53.8
2025-11-28,49.19,23.16,24.3,23.9,19.8,24.15,22.8,23.9,24.2,22.6,23.1,22.9,28.0,34.0,46.5,31.5,34.5,28.0,34.5,32.0,33.0,34.5,1.86,20.18,53.96
2025-11-29,49.58,23.15,23.9,23.9,20.0,24.3,22.8,23.85,24.1,22.6,23.15,22.9,30.0,36.0,48.75,32.5,36.5,30.0,36.0,32.5,34.5,35.0,2.89,21.72,53.88
2025-11-30,49.71,23.24,24.1,23.8,20.35,24.3,23.4,23.8,24.2,22.5,23.0,22.9,33.0,37.0,52.0,34.0,38.5,31.75,38.0,34.75,38.0,38.0,4.54,21.06,53.86
2025-12-01,49.39,23.08,24.1,23.1,20.3,24.2,23.4,24.0,24.1,22.55,22.5,22.6,33.5,37.0,49.5,35.25,36.0,30.5,40.5,35.5,37.0,37.5,3.71,21.05,53.88
2025-12-02,50.35,23.16,24.0,23.1,20.05,24.3,23.4,23.9,24.1,22.5,23.4,22.9,30.5,35.5,47.5,33.0,34.0,29.0,38.0,34.0,35.5,36.5,2.42,20.99,53.76
2025-12-03,49.95,22.98,24.0,22.8,19.7,24.2,23.4,23.75,24.0,22.4,22.8,22.8,35.5,34.0,48.5,32.5,32.5,28.5,37.0,33.0,35.5,37.0,1.94,21.1,53.64
2025-12-04,49.77,23.04,23.9,22.8,20.2,24.2,23.5,23.8,24.1,22.2,23.0,22.7,32.5,34.5,48.0,32.5,33.5,30.5,37.5,32.5,34.5,37.0,1.96,21.44,53.96
2025-12-05,50.21,23.04,24.0,22.4,20.6,24.2,23.6,23.8,24.0,22.3,22.95,22.6,32.0,36.5,49.0,34.0,34.0,31.5,38.5,34.75,35.5,38.0,3.52,20.64,53.86
2025-12-06,49.07,23.14,24.2,22.2,20.8,24.3,23.4,23.95,24.2,22.5,23.1,22.8,38.0,34.5,51.0,32.5,36.5,30.25,35.75,34.0,36.0,37.0,4.01,20.79,53.88
2025-12-08,50.15,23.28,24.3,22.3,21.3,24.4,23.7,23.8,24.2,22.8,23.0,23.0,42.5,40.75,56.5,38.5,42.0,38.0,42.0,40.75,43.5,42.75,8.05,21.55,53.6
2025-12-09,49.58,23.22,24.2,22.2,21.5,24.5,23.7,23.8,24.0,22.6,22.85,22.8,37.5,38.5,51.5,38.0,38.25,34.5,39.5,39.0,41.0,41.0,4.3,21.29,53.68
2025-12-10,48.94,23.34,24.3,22.2,21.4,24.7,23.4,23.9,24.2,22.7,23.4,23.2,35.5,37.5,50.5,36.0,37.5,33.0,39.5,38.0,39.5,40.5,5.04,21.15,53.61
2025-12-11,49.65,23.31,24.4,22.2,21.4,24.2,23.5,24.0,24.3,22.7,23.2,23.2,37.0,38.5,52.0,36.5,37.0,35.0,40.0,37.5,39.0,39.0,5.83,21.12,53.73
2025-12-12,49.78,23.26,24.3,23.1,21.15,24.5,23.3,23.9,24.2,22.5,22.8,22.9,35.0,39.5,52.5,35.5,38.0,32.5,41.5,37.0,38.0,39.0,4.82,20.86,53.92
2025-12-13,49.75,23.17,24.3,23.0,20.9,24.3,22.7,23.8,24.1,22.5,23.2,22.9,35.0,37.5,52.5,35.0,35.0,33.0,42.75,35.5,37.5,37.5,3.1,21.21,53.92
2025-12-14,49.33,22.95,24.2,22.3,20.9,23.8,22.7,23.7,24.1,22.4,22.7,22.7,33.0,37.0,52.0,34.0,35.0,30.0,39.5,33.0,36.0,36.0,2.16,20.83,53.86
2025-12-15,49.98,22.89,24.3,22.1,20.7,24.0,22.4,23.8,24.0,22.3,22.7,22.6,33.5,36.0,49.0,34.0,33.5,28.5,37.0,32.5,34.0,35.0,0.73,21.43,53.84
2025-12-16,49.72,22.92,24.0,21.9,20.5,24.4,22.9,23.8,23.9,22.2,23.1,22.5,31.5,37.5,48.0,33.0,33.0,28.0,35.5,34.0,34.0,35.5,1.49,21.45,53.8
2025-12-17,49.4,23.17,24.3,22.7,20.5,24.4,23.2,24.3,24.1,22.4,23.2,22.6,34.0,37.5,49.5,33.75,35.5,29.5,37.5,35.0,35.5,36.5,3.07,21.19,53.66
2025-12-18,49.27,23.25,24.4,22.8,20.5,24.2,23.3,24.2,24.1,22.5,23.3,23.2,32.0,36.5,51.5,33.0,34.25,31.5,40.0,35.5,34.5,35.0,1.32,21.17,53.6
2025-12-19,49.41,23.01,24.1,22.5,20.4,23.8,23.0,23.9,24.1,22.4,23.0,22.9,32.5,36.5,49.5,36.0,34.5,31.0,38.0,34.5,34.5,35.0,2.82,21.05,53.8
2025-12-20,50.61,23.18,24.1,22.7,20.4,24.6,23.1,24.1,24.0,22.5,23.2,23.1,31.5,38.0,52.25,35.5,36.0,31.5,43.25,36.5,34.0,35.5,3.52,20.86,53.66
2025-12-21,50.17,22.98,24.1,22.6,20.5,24.7,23.1,24.5,24.0,22.3,21.9,22.1,31.5,36.5,52.0,30.5,35.5,29.5,40.5,36.5,33.0,32.5,1.39,20.72,53.9
2025-12-22,49.69,22.88,24.0,22.8,20.4,24.8,23.3,24.65,24.0,22.2,21.2,21.5,32.75,36.0,51.5,29.0,34.0,29.0,39.0,35.5,32.0,31.0,1.39,21.67,53.84
2025-12-23,50.32,22.85,23.9,22.9,20.2,24.8,23.15,24.5,23.9,22.1,21.7,21.4,29.5,35.5,51.0,27.5,33.0,27.5,37.5,32.0,31.0,30.5,0.72,21.15,53.8
2025-12-24,51.01,23.02,24.1,22.9,20.2,24.9,23.0,24.6,24.0,22.15,21.45,22.9,30.75,35.0,51.0,26.5,27.5,26.0,35.0,33.0,29.0,29.0,1.28,21.06,53.92
2025-12-25,49.14,22.96,24.0,22.8,20.3,24.9,22.4,24.6,24.1,22.0,21.6,22.9,27.5,33.5,50.0,25.5,25.5,25.5,33.0,31.0,28.5,28.5,1.04,21.47,53.68
