Zeitreihe,Vorlauftemperatur_KWH04,Mittelwert_Innentemperatur_über alle Wohnungen,Temp_Sensor_1,Temp_Sensor_2,Temp_Sensor_3,Temp_Sensor_4,Temp_Sensor_5,Temp_Sensor_6,Temp_Sensor_7,Temp_Sensor_8,Temp_Sensor_9,Temp_Sensor_10,Feuchte_Sensor_1,Feuchte_Sensor_2,Feuchte_Sensor_3,Feuchte_Sensor_4,Feuchte_Sensor_5,Feuchte_Sensor_6,Feuchte_Sensor_7,Feuchte_Sensor_8,Feuchte_Sensor_9,Feuchte_Sensor_10,Aussentemperatur_Meteoswiss,GEE-Live_Innentemperatur,GEE-Live_Vorlauftemperatur
2025-12-26,50.51,23.12,24.0,22.8,20.6,24.9,22.2,24.6,24.3,22.0,22.9,22.9,25.5,33.5,49.5,25.0,25.5,24.5,31.5,30.5,28.0,27.5,0.32,21.53,53.88
2025-12-27,49.0,23.04,24.1,22.8,20.6,24.9,22.0,24.5,24.3,22.0,22.3,22.9,27.0,33.0,49.0,25.0,25.0,24.5,30.5,29.5,28.5,28.0,0.14,20.91,53.86
2025-12-28,49.32,22.98,24.2,22.7,20.7,24.9,21.85,24.5,24.2,21.9,22.8,22.1,28.5,32.5,50.0,24.5,25.0,25.5,30.0,31.25,31.5,31.0,-0.37,20.73,53.88
2025-12-29,49.94,23.07,24.0,22.7,21.3,24.9,22.5,24.3,24.1,21.8,22.8,22.3,29.5,32.5,54.0,24.0,29.0,25.0,29.0,27.75,32.5,33.5,-0.6,21.38,53.96
2025-12-30,49.37,23.1,24.05,22.6,21.1,24.8,23.0,24.2,24.2,21.8,23.0,22.3,27.0,30.5,48.5,24.0,29.0,24.0,28.5,29.5,29.5,30.5,-0.51,22.03,53.9
2025-12-31,50.73,22.94,24.0,22.8,20.3,23.7,22.9,24.3,24.3,21.9,23.05,22.2,25.5,30.0,38.0,25.0,27.5,22.0,27.0,28.5,27.25,28.5,-2.61,20.74,53.88
2026-01-01,49.47,22.9,24.1,22.4,20.1,24.1,22.6,24.4,23.8,22.1,23.1,22.3,23.5,29.0,46.0,26.0,28.5,22.5,29.0,26.5,26.5,28.0,-3.56,21.03,53.68
2026-01-02,49.82,22.65,24.0,22.3,20.1,24.0,22.3,24.1,23.8,22.0,22.2,21.7,25.5,29.0,48.0,26.5,27.0,22.5,35.0,29.5,27.0,27.5,3.21,20.9,53.68
2026-01-03,50.23,22.72,23.7,22.3,20.1,24.0,22.9,24.1,23.8,21.9,23.1,21.3,26.5,29.5,50.0,28.0,29.5,23.0,32.5,30.0,26.5,27.0,-1.35,21.5,53.75
2026-01-04,50.49,22.74,23.6,22.3,19.55,23.9,22.9,24.1,23.8,21.7,22.7,22.9,24.0,27.5,48.5,25.5,27.0,22.0,30.0,29.0,24.5,25.5,-3.76,21.0,53.66
2026-01-05,50.01,22.56,23.7,22.4,19.3,23.7,22.8,24.0,23.7,21.5,22.9,21.6,23.5,26.5,46.5,25.5,26.5,20.5,28.0,27.5,23.0,24.5,-4.13,20.47,53.6
2026-01-06,49.01,22.74,23.6,22.8,20.5,23.5,23.2,24.0,23.7,21.5,22.9,21.75,23.5,26.0,49.0,23.5,25.0,18.5,26.0,27.5,23.25,24.5,-5.28,20.1,53.6
2026-01-07,49.8,22.78,23.9,23.0,19.3,23.7,23.1,24.0,23.6,21.7,23.1,22.4,23.5,25.5,48.5,24.5,25.0,19.0,28.0,27.5,24.5,25.5,-4.45,21.09,53.64
2026-01-08,50.51,22.87,23.8,23.0,20.5,23.9,23.1,24.0,23.8,21.7,22.6,22.3,25.0,27.0,52.0,25.5,28.5,23.0,30.0,29.5,25.5,27.0,-0.08,21.46,53.92
2026-01-09,50.05,22.94,23.8,23.05,19.0,24.1,23.2,24.4,24.1,22.1,22.9,22.8,28.5,31.5,52.0,28.0,31.0,24.5,30.5,32.0,30.0,29.5,5.74,21.36,53.94
2026-01-10,50.55,22.85,23.8,22.9,19.0,24.1,23.3,24.3,24.2,22.1,22.5,22.3,29.75,29.5,50.0,28.0,31.0,25.0,31.0,30.25,29.5,30.0,2.24,21.61,53.84
2026-01-11,49.71,22.89,23.8,22.8,19.7,24.1,23.3,24.1,24.1,21.9,22.6,22.5,28.0,29.25,50.5,29.5,32.0,25.0,34.25,30.0,30.0,31.0,-0.18,21.2,53.84
2026-01-12,49.92,22.84,23.8,22.7,19.5,24.1,23.2,24.05,24.1,22.0,22.95,22.0,27.25,31.5,50.5,28.0,31.0,23.5,33.0,33.0,29.0,30.0,0.83,20.79,53.88
2026-01-13,49.1,22.91,23.8,23.6,19.7,24.1,23.3,24.0,24.1,22.1,22.2,22.2,31.0,31.25,51.0,30.0,33.75,26.0,33.5,33.0,31.0,31.5,0.65,20.97,53.74
2026-01-14,49.54,23.24,23.9,23.7,20.0,24.1,23.3,24.2,24.1,22.3,23.65,23.1,31.0,31.0,49.5,29.75,30.5,26.0,35.0,33.0,32.0,32.5,1.83,20.47,53.64
2026-01-15,50.34,23.25,23.9,23.7,19.9,24.0,23.5,24.4,24.2,22.6,23.2,23.1,29.5,30.5,50.0,29.5,33.0,28.5,35.5,33.5,32.5,33.5,2.51,20.84,53.6
2026-01-16,48.12,23.05,23.8,23.8,19.8,23.5,23.4,24.2,24.2,22.5,22.6,22.7,27.5,30.0,48.5,30.5,30.5,27.5,35.0,32.0,33.0,32.75,0.56,21.91,53.88
2026-01-17,50.38,23.1,23.7,23.7,20.6,23.9,23.0,23.9,24.3,22.2,23.2,22.5,28.0,31.75,47.5,29.5,27.5,27.5,34.5,32.0,32.5,33.0,0.64,20.89,53.86
2026-01-18,48.2,22.98,23.9,23.0,20.7,24.1,22.7,23.9,24.2,22.1,22.75,22.5,27.0,30.5,49.0,30.25,26.0,27.0,34.5,35.0,32.0,33.5,-0.14,21.71,53.92
2026-01-19,48.48,22.97,23.8,22.8,21.1,24.1,22.7,23.9,24.1,22.0,22.6,22.6,28.0,29.5,44.5,30.0,30.5,25.5,34.0,31.5,29.5,30.5,-1.29,21.62,53.8
2026-01-20,48.8,22.72,23.6,22.7,20.3,24.1,22.5,23.9,23.9,21.9,22.2,22.1,26.5,29.5,44.5,28.0,30.5,24.25,34.5,31.5,30.0,30.5,-1.86,21.1,53.9
2026-01-21,47.78,22.68,23.6,22.7,20.2,24.2,22.2,23.8,23.9,21.9,22.1,22.2,29.0,30.0,46.5,30.0,31.0,25.0,34.5,33.0,29.5,31.5,-1.81,21.02,53.88
2026-01-22,47.45,22.86,23.8,23.6,19.9,24.1,22.1,23.75,23.85,21.9,23.1,22.5,29.0,29.5,47.5,27.5,29.5,25.5,33.5,32.5,29.5,31.0,-1.15,21.19,53.92
2026-01-23,47.24,22.74,23.6,22.9,19.8,24.1,22.2,23.8,24.0,21.9,22.65,22.4,28.0,30.5,48.0,29.0,33.5,25.5,35.0,31.5,30.5,31.5,-1.21,21.8,53.84
2026-01-24,50.8,22.67,23.5,22.9,19.3,24.1,22.2,23.8,24.0,21.9,22.6,22.4,27.75,31.0,46.5,28.5,33.0,24.5,35.0,31.5,30.0,31.0,0.62,21.36,53.88
2026-01-25,48.7,22.76,23.8,23.0,19.2,24.2,22.0,23.8,24.0,22.1,22.9,22.6,27.5,31.0,49.0,30.0,35.0,24.5,32.5,32.5,33.0,34.5,1.76,21.45,53.84
2026-01-26,48.66,22.7,23.7,23.0,19.3,24.1,22.1,23.7,24.0,22.2,22.5,22.4,30.0,32.0,49.5,30.5,34.5,26.5,34.5,34.0,33.5,34.5,2.26,20.51,53.6
2026-01-27,48.8,22.78,23.8,22.9,19.35,23.9,22.8,23.5,24.0,22.3,22.8,22.4,28.0,30.0,47.0,29.0,32.5,25.0,32.5,31.5,31.5,32.25,2.93,20.53,53.84
2026-01-28,48.78,22.85,24.0,23.0,20.4,24.4,22.9,23.1,24.0,22.2,22.2,22.3,31.5,33.0,47.5,31.0,32.5,26.5,35.0,33.5,32.0,32.0,2.52,20.82,53.65
2026-01-29,48.58,22.92,23.8,23.0,20.5,23.8,22.9,23.0,24.1,22.2,23.3,22.6,31.5,34.0,48.5,30.0,34.5,30.0,36.5,37.0,34.75,35.0,2.46,21.51,53.96
2026-01-30,49.02,22.82,23.7,22.9,20.7,23.95,22.8,22.9,24.0,22.1,22.6,22.5,29.5,32.5,47.0,31.0,34.5,28.5,36.75,34.5,32.0,32.5,1.49,21.38,53.8
2026-01-31,50.88,22.82,23.7,22.9,20.7,24.0,22.8,22.95,24.0,22.1,22.6,22.5,28.5,32.5,46.5,29.5,34.0,29.5,37.0,33.5,31.5,32.5,1.88,21.02,53.82
2026-02-01,48.06,22.86,23.7,22.9,20.6,23.7,22.5,23.0,24.1,22.1,23.3,22.65,28.5,30.5,44.0,30.25,33.5,27.5,34.5,33.0,32.0,33.0,1.21,21.74,53.96
2026-02-02,48.72,23.13,24.0,23.3,20.8,23.7,22.7,23.8,24.3,22.3,23.2,23.2,29.0,30.0,48.5,30.0,33.0,26.0,34.75,32.5,32.0,33.0,3.36,21.3,53.6
2026-02-03,48.36,23.12,24.0,23.2,21.0,24.1,22.8,23.8,24.4,22.4,22.7,22.8,29.0,32.5,48.5,31.0,34.0,26.5,34.0,34.5,33.5,33.5,3.57,21.02,53.64
2026-02-04,48.44,22.94,23.9,22.9,20.9,24.2,22.7,23.1,24.1,22.1,22.9,22.6,30.5,31.0,48.0,29.5,32.5,27.5,35.5,33.5,31.5,32.5,0.32,21.41,53.6
2026-02-05,48.97,22.92,23.9,22.7,20.9,24.3,22.7,22.95,24.2,22.2,22.6,22.7,29.5,30.0,47.5,28.5,33.0,27.5,33.5,33.0,31.5,32.0,1.21,21.45,53.6
2026-02-06,48.96,22.86,23.9,22.3,20.75,23.7,22.7,23.1,24.1,22.3,23.1,22.65,33.0,34.25,47.5,32.5,36.0,31.5,37.0,36.0,35.5,35.5,4.52,20.94,53.76
2026-02-07,51.26,23.07,24.1,22.4,20.9,24.0,22.8,23.3,24.4,22.7,23.1,23.0,33.0,37.0,51.75,34.0,36.5,31.0,37.0,37.0,35.0,35.5,4.97,22.01,53.6
2026-02-08,49.06,22.78,23.9,22.3,20.7,23.5,22.8,23.1,24.1,22.5,22.4,22.5,33.75,34.5,47.5,33.5,31.5,30.5,36.5,35.0,34.0,33.5,2.88,20.85,53.84
2026-02-09,47.12,22.85,23.8,22.4,20.7,23.8,22.5,23.0,23.9,22.4,23.3,22.7,30.0,32.5,40.5,31.5,28.0,28.0,36.5,35.0,30.0,31.0,2.67,22.0,53.94
2026-02-10,46.58,22.72,23.9,22.5,20.5,23.95,22.2,23.0,23.9,22.4,22.5,22.4,28.5,32.5,39.25,30.0,28.5,29.5,35.5,36.0,29.5,29.5,4.23,20.85,53.68
2026-02-11,48.97,22.95,23.9,22.7,20.7,24.0,22.3,23.3,24.2,22.4,23.1,22.9,33.0,34.5,42.0,34.0,32.5,34.0,37.0,36.75,32.5,32.5,7.43,20.46,53.66
2026-02-12,48.68,22.9,23.8,22.7,20.8,24.1,22.3,23.1,24.2,22.5,23.0,22.5,34.0,34.0,41.0,33.0,31.5,32.5,39.75,37.5,32.5,32.0,7.72,21.36,53.8
2026-02-13,49.51,23.25,23.8,23.2,20.8,24.1,22.5,23.5,24.3,22.9,23.8,23.6,32.0,31.5,39.5,32.75,29.5,30.5,36.0,35.25,30.5,31.0,7.41,21.22,53.6
2026-02-14,51.12,23.02,23.9,22.9,20.7,24.3,22.6,23.15,24.0,22.6,22.8,23.2,31.0,31.5,40.0,33.0,34.0,32.0,36.0,35.5,34.5,33.5,5.22,21.28,53.68
2026-02-15,49.21,22.84,23.8,22.6,20.8,24.4,22.4,23.0,24.1,21.9,22.75,22.6,29.5,29.5,48.5,31.5,34.5,30.0,34.5,34.0,35.5,35.75,2.03,21.02,53.84
2026-02-16,48.94,22.96,24.0,22.6,20.8,24.4,22.6,23.05,24.15,22.3,22.9,22.85,32.5,31.5,50.5,31.5,36.0,30.0,35.0,34.5,34.5,35.5,4.8,21.37,53.76
2026-02-17,48.44,22.98,24.0,22.6,20.9,23.6,22.6,23.1,24.1,22.4,23.5,22.95,30.0,31.5,51.0,31.5,34.5,30.5,37.0,35.5,33.5,34.0,4.53,21.38,53.84
2026-02-18,47.96,22.94,23.8,23.5,20.8,23.9,22.6,23.1,24.0,22.3,22.7,22.7,32.5,32.0,50.0,31.0,36.0,30.5,37.5,35.0,32.5,33.5,2.5,21.12,53.88
2026-02-19,48.75,23.06,23.8,23.6,20.8,24.0,22.5,23.1,24.1,22.3,23.6,22.8,34.0,35.0,49.0,31.5,36.5,31.25,37.5,34.5,34.0,34.5,4.83,20.97,53.74
2026-02-20,49.04,23.04,23.8,23.9,20.8,24.0,22.8,23.2,24.0,22.3,22.8,22.8,35.0,35.5,51.25,35.0,39.0,33.5,38.5,37.25,38.0,37.5,5.64,21.21,53.96
2026-02-21,50.78,23.12,23.7,24.1,21.0,24.0,22.65,23.1,23.9,22.8,23.3,22.6,33.5,35.5,50.5,34.5,40.0,34.0,38.5,39.0,38.0,38.5,5.88,21.1,53.8
2026-02-22,48.9,23.15,23.7,23.5,20.8,24.0,22.6,23.4,24.5,22.7,23.3,23.0,31.5,35.5,54.5,34.0,38.0,32.5,40.5,38.5,35.5,37.0,6.38,20.78,53.6
2026-02-23,48.91,23.14,23.8,23.4,20.8,23.9,22.85,23.6,24.4,23.1,22.9,22.7,35.5,34.5,52.0,37.25,39.5,32.5,37.5,39.5,35.0,35.0,11.87,20.7,53.45
2026-02-24,49.04,23.05,23.9,23.3,20.7,23.9,22.9,23.3,24.3,23.1,22.5,22.6,37.0,36.0,54.0,37.0,41.5,35.0,38.5,43.0,37.5,36.5,9.32,20.94,53.1
2026-02-25,48.06,22.84,23.7,23.1,20.3,23.2,22.8,23.4,24.35,23.0,22.3,22.3,34.5,34.5,53.5,35.0,39.5,33.0,39.5,39.0,36.0,35.5,5.13,20.89,53.6
2026-02-26,47.29,22.99,23.8,23.5,20.2,23.0,23.0,23.5,24.3,22.95,23.0,22.7,33.5,33.5,52.5,35.0,38.5,33.5,39.5,36.5,35.0,34.75,7.58,20.99,53.7
2026-02-27,47.53,23.24,24.3,23.8,20.3,22.8,23.2,23.9,24.3,23.2,23.5,23.1,32.5,32.5,51.5,35.5,37.0,32.0,37.0,39.0,34.0,34.0,8.13,21.09,53.15
2026-02-28,46.47,22.93,23.8,22.9,20.3,23.1,22.7,23.3,24.2,23.1,23.0,22.9,31.75,33.5,51.75,36.5,37.0,32.0,39.5,39.0,38.5,39.0,7.91,21.24,53.6
2026-03-01,43.98,22.8,23.7,22.8,20.2,23.3,22.8,23.2,24.1,22.9,22.5,22.5,37.5,36.0,47.5,37.5,40.5,35.0,42.25,39.5,39.5,39.0,7.27,21.39,53.25
2026-03-02,45.97,22.96,23.7,22.6,20.1,23.0,23.0,23.8,24.0,22.7,23.5,23.2,36.0,34.5,49.0,37.0,35.5,32.0,38.0,38.0,36.5,38.0,5.77,21.29,53.86
2026-03-03,48.46,23.06,24.0,22.5,20.1,23.2,23.2,23.9,24.35,22.9,23.3,23.1,33.5,33.5,49.0,36.5,32.5,31.0,36.0,37.5,35.5,36.5,6.66,21.43,53.15
2026-03-04,48.8,22.94,23.7,22.9,20.1,22.9,22.9,23.9,24.2,23.0,22.9,22.9,30.5,32.5,49.5,34.5,32.0,31.0,35.5,37.0,35.0,35.5,6.58,21.13,53.45
2026-03-05,49.09,23.02,24.3,22.8,20.05,23.0,23.0,23.3,24.1,22.8,23.6,23.3,32.5,32.0,48.0,35.0,35.5,30.0,37.0,36.5,34.0,34.5,7.08,20.56,53.6
2026-03-06,49.35,23.12,24.3,22.45,20.0,23.5,23.2,23.6,24.3,22.9,23.5,23.4,36.0,33.5,49.5,35.75,36.5,32.0,34.5,37.75,34.5,35.0,7.38,21.55,53.5
2026-03-07,51.56,23.07,24.1,22.4,20.5,23.1,23.3,23.35,24.2,23.0,23.35,23.4,34.0,35.0,52.5,35.5,35.5,32.5,36.0,37.0,36.0,36.0,7.95,20.83,53.12
2026-03-08,48.7,23.17,24.0,22.5,20.7,23.2,23.4,23.4,24.35,23.2,23.55,23.4,34.0,36.0,55.75,37.5,35.5,33.5,36.5,38.5,37.0,36.5,8.12,20.83,53.52
2026-03-09,49.18,23.23,24.0,22.3,20.7,23.7,23.4,24.0,24.2,23.1,23.5,23.4,35.5,36.0,51.5,37.0,35.0,32.75,37.0,38.5,36.0,36.5,6.8,20.78,53.25
2026-03-10,49.08,23.15,24.0,22.4,21.0,23.3,23.4,23.5,24.3,23.2,23.2,23.2,34.0,35.5,49.0,34.5,33.0,31.5,36.75,36.0,35.0,35.5,9.6,21.08,53.43
2026-03-11,48.84,23.1,23.7,22.2,21.0,23.6,23.5,23.5,24.2,23.15,22.9,23.2,38.0,38.5,53.0,39.0,37.5,35.5,38.5,40.5,39.0,38.5,9.5,21.6,53.33
2026-03-12,49.06,22.99,23.6,21.9,21.1,23.7,23.3,23.4,24.1,23.0,22.8,23.0,35.5,39.0,53.0,37.5,35.5,35.5,37.5,40.5,38.5,37.25,7.77,20.41,53.43
2026-03-13,48.2,23.17,23.8,21.6,21.1,23.7,23.4,23.7,24.1,23.1,23.8,23.4,32.5,36.0,50.5,37.0,33.0,31.75,35.5,36.0,36.0,36.0,8.5,21.67,53.24
2026-03-14,50.39,22.85,23.4,21.5,20.9,23.3,23.3,23.3,24.0,22.9,22.9,23.0,32.5,36.0,52.0,35.5,32.5,32.0,40.25,37.0,35.5,36.0,2.9,21.43,53.64
2026-03-15,48.1,22.8,23.6,21.1,20.7,23.7,23.0,23.2,24.1,22.5,23.3,22.8,33.0,34.5,54.0,33.5,31.0,30.5,39.5,36.5,34.5,35.5,3.98,21.09,53.82
2026-03-16,48.33,22.81,23.6,20.8,20.6,24.0,23.3,23.5,24.0,22.6,22.8,22.9,31.5,33.0,51.0,34.5,31.5,30.0,35.5,36.5,33.5,33.5,6.55,20.49,53.43
2026-03-17,48.24,23.13,24.2,21.1,20.5,24.1,23.3,24.1,24.2,23.0,23.5,23.3,32.0,34.0,51.0,33.0,34.0,29.0,32.0,35.5,33.5,33.0,6.5,20.85,53.6
2026-03-18,48.58,23.01,24.1,21.5,20.5,23.6,23.2,23.4,24.05,23.1,23.4,23.2,32.0,32.5,49.5,33.0,32.5,28.0,32.25,34.5,30.5,30.5,6.25,21.6,53.55
2026-03-19,48.62,23.02,24.0,21.9,20.5,23.3,22.9,23.6,24.35,23.0,23.5,23.2,30.0,33.0,50.0,32.5,32.0,28.0,34.5,34.0,31.0,31.5,6.8,21.15,53.15
2026-03-20,48.76,23.02,23.9,21.6,20.5,23.6,23.1,23.9,24.1,23.1,23.3,23.1,28.0,31.0,49.0,32.5,33.0,28.0,32.5,36.0,29.25,30.25,6.1,21.36,53.6
2026-03-21,50.22,22.94,23.7,21.3,20.4,23.4,23.1,23.6,24.2,23.0,23.55,23.15,27.5,32.5,48.5,32.0,33.5,28.5,33.5,34.5,32.25,32.0,8.7,20.49,53.2
2026-03-22,48.24,22.88,23.7,20.9,20.2,23.55,23.0,23.4,24.2,23.0,23.5,23.4,34.5,33.5,48.0,34.5,35.0,30.0,35.5,35.5,34.0,34.0,7.0,21.14,53.5
2026-03-23,48.34,22.89,23.7,21.1,20.3,23.9,23.0,23.3,24.2,23.0,23.1,23.3,32.5,34.0,49.5,36.0,35.5,30.0,36.75,35.0,34.0,33.5,6.6,21.62,53.28
2026-03-24,48.76,21.9,23.8,21.1,20.0,23.9,23.0,23.3,24.2,23.0,23.1,23.3,31.5,34.0,47.0,36.0,35.5,30.0,36.75,35.0,34.0,33.5,7.15,24.96,53.55
